,CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
2441,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.410996913909912,0.035997629165649414
2442,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4989540576934814,0.03704023361206055
2443,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.476989507675171,0.03699779510498047
2444,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3939919471740723,0.036020517349243164
2445,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3930034637451172,0.03600621223449707
2446,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4129648208618164,0.03699922561645508
2447,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4009625911712646,0.03706836700439453
2448,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4579637050628662,0.03699684143066406
2449,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,7.862210035324097,0.0440061092376709
2450,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5529887676239014,0.04196500778198242
2451,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5629665851593018,0.04403352737426758
2452,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4899919033050537,0.04001355171203613
2453,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4950001239776611,0.04099297523498535
2454,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4959650039672852,0.0460352897644043
2455,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4719908237457275,0.04097437858581543
2456,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.458967685699463,0.03703474998474121
2457,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4239625930786133,0.03603625297546387
2458,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.412001132965088,0.03596615791320801
2459,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4910252094268799,0.039972543716430664
2460,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4200024604797363,0.03803229331970215
2461,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.396965503692627,0.036040544509887695
2462,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4059979915618896,0.03596806526184082
2463,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.408010721206665,0.03702211380004883
2464,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4869904518127441,0.036972999572753906
2465,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4619638919830322,0.036998748779296875
2466,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.5720024108886719,0.03599905967712402
2467,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4980359077453613,0.03899669647216797
2468,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4579987525939941,0.03796505928039551
2469,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.448955774307251,0.046999454498291016
2470,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.538268804550171,0.04403185844421387
2471,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4329853057861328,0.03796792030334473
2472,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.446967363357544,0.03703570365905762
2473,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4169995784759521,0.03602266311645508
2474,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4269676208496094,0.043036699295043945
2475,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4819610118865967,0.03803873062133789
2476,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.38899827003479,0.03696632385253906
2477,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4339945316314697,0.03603768348693848
2478,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4059557914733887,0.037055015563964844
2479,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4379541873931885,0.045999765396118164
2480,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.5120043754577637,0.04399681091308594
2481,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.487962245941162,0.03903508186340332
2482,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4789679050445557,0.042997121810913086
2483,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.5179986953735352,0.050019264221191406
2484,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4289655685424805,0.03903388977050781
2485,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4670486450195312,0.0389552116394043
2486,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.4519975185394287,0.042009830474853516
2487,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5833333333333334,0.5833333333333334,0.5833333333333334,1.5249974727630615,0.03795576095581055
2488,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4430019855499268,0.035996198654174805
2489,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.433969259262085,0.037030935287475586
2490,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4529659748077393,0.040033817291259766
2491,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5404493808746338,0.0430145263671875
2492,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4270122051239014,0.03996539115905762
2493,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.397996187210083,0.0390012264251709
2494,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.382965326309204,0.03699922561645508
2495,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4019978046417236,0.03796720504760742
2496,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4359676837921143,0.04003477096557617
2497,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4379892349243164,0.037001848220825195
2498,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4229674339294434,0.03702521324157715
2499,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4160022735595703,0.03700542449951172
2500,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3789994716644287,0.03602766990661621
2501,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3889777660369873,0.04804086685180664
2502,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4669582843780518,0.04000687599182129
2503,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3989639282226562,0.041152238845825195
2504,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4120004177093506,0.03803277015686035
2505,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4159536361694336,0.037036895751953125
2506,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4309906959533691,0.037009477615356445
2507,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4449646472930908,0.038034915924072266
2508,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3779640197753906,0.03600049018859863
2509,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,7.634955406188965,0.03800392150878906
2510,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.434999704360962,0.03906536102294922
2511,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4319632053375244,0.04007554054260254
2512,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4849627017974854,0.037999629974365234
2513,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.565037727355957,0.0369877815246582
2514,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.491952657699585,0.038012027740478516
2515,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4919607639312744,0.03999805450439453
2516,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4759650230407715,0.03899979591369629
2517,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4319982528686523,0.03703784942626953
2518,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4449639320373535,0.03899979591369629
2519,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.5269739627838135,0.03899860382080078
2520,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4779975414276123,0.03800153732299805
2521,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.46103835105896,0.03598380088806152
2522,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4869730472564697,0.04299497604370117
2523,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4889774322509766,0.04004836082458496
2524,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4169647693634033,0.03903555870056152
2525,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4179658889770508,0.03999757766723633
2526,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4220354557037354,0.037964582443237305
2527,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4279627799987793,0.039997100830078125
2528,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4639625549316406,0.03900146484375
2529,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.514021873474121,0.040943145751953125
2530,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.543440341949463,0.04000139236450195
2531,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.486999750137329,0.037999629974365234
2532,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4419643878936768,0.03800463676452637
2533,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.41599702835083,0.0379643440246582
2534,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4399826526641846,0.03598356246948242
2535,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4760348796844482,0.03898978233337402
2536,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4529635906219482,0.037009239196777344
2537,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.489964246749878,0.037999868392944336
2538,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.46903657913208,0.035002708435058594
2539,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4579684734344482,0.03803277015686035
2540,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4969861507415771,0.036963701248168945
2541,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3980023860931396,0.035997867584228516
2542,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4149994850158691,0.03600049018859863
2543,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4220356941223145,0.037964582443237305
2544,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.471006155014038,0.04100799560546875
2545,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.518038034439087,0.041963815689086914
2546,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5219612121582031,0.03804159164428711
2547,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5699536800384521,0.03999972343444824
2548,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4149854183197021,0.037978410720825195
2549,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.4039857387542725,0.0379641056060791
2550,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.5049641132354736,0.048000335693359375
2551,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.513862133026123,0.038015127182006836
2552,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.419978380203247,0.03398585319519043
2553,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3909990787506104,0.03599905967712402
2554,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3949997425079346,0.03596830368041992
2555,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3919978141784668,0.03701329231262207
2556,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3909647464752197,0.03500056266784668
2557,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.379967212677002,0.03504180908203125
2558,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4349749088287354,0.03699159622192383
2559,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4150011539459229,0.037001609802246094
2560,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4240343570709229,0.03600168228149414
2561,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4819679260253906,0.03602004051208496
2562,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4769933223724365,0.038013458251953125
2563,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4529950618743896,0.03700995445251465
2564,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.407001256942749,0.03599405288696289
2565,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.42396879196167,0.038038015365600586
2566,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4249651432037354,0.03706169128417969
2567,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3979642391204834,0.04099917411804199
2568,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [16, 8, 8, 16]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.388000249862671,0.03406095504760742
