CLASSIFICADOR,F1,PRECISAO,REVOGACAO,TESTE [s] ,TREINAMENTO [s]
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.17143371294905715,0.17143371294905715,0.17143371294905715,0.0008059466672151099,0.0035719848278582297
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.1}",0.1714870665278126,0.1714870665278126,0.1714870665278126,7.139047294711369e-05,6.427723324466313e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.17168691100224862,0.17168691100224862,0.17168691100224862,0.00299437860548429,0.013325256905882127
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.17168691100224862,0.17168691100224862,0.17168691100224862,0.002977389173283263,0.01275970062618764
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.1718105237048195,0.1718105237048195,0.1718105237048195,0.002218226571414992,0.009520219907961692
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.1}",0.17232545687962736,0.17232545687962736,0.17232545687962736,7.586722586243238e-05,8.496554528980429e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.17323121004644543,0.17323121004644543,0.17323121004644543,0.0017296660857547687,0.006928353878202402
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.17323121004644543,0.17323121004644543,0.17323121004644543,0.0021485399640295048,0.007127471091566235
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.17447553829003498,0.17447553829003498,0.17447553829003498,0.0008189751429833971,0.009205835306297212
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.17479445282821002,0.17479445282821002,0.17479445282821002,0.0017324436858494037,0.007468304651904604
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.17482078337449375,0.17482078337449375,0.17482078337449375,0.0009655746663836406,0.003091371884212646
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.17497703938834888,0.17497703938834888,0.17497703938834888,0.0017147933481572702,0.007185808343976872
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.17497780661734338,0.17497780661734338,0.17497780661734338,0.003571194795239843,0.0141628396467361
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.17497780661734338,0.17497780661734338,0.17497780661734338,0.0038032871527917695,0.014076056044684144
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.1757595092031499,0.1757595092031499,0.1757595092031499,0.003139657443985519,0.013559035080615919
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.17594708936628328,0.17594708936628328,0.17594708936628328,0.0008327747907967735,0.003469520926830155
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.17597161267975966,0.17597161267975966,0.17597161267975966,0.0009957599853530428,0.0038776402526680877
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.17597161267975966,0.17597161267975966,0.17597161267975966,0.0008610172205559514,0.0037897122052049227
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.5}",0.1760225012744775,0.1760225012744775,0.1760225012744775,6.373490080697094e-05,9.036965185746528e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.17707489583030922,0.17707489583030922,0.17707489583030922,0.0023350753352271722,0.010505937355926032
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.01}",0.17735496992478741,0.17735496992478741,0.17735496992478741,7.899693026511825e-05,9.067960209980285e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.5}",0.17784360692054013,0.17784360692054013,0.17784360692054013,7.825739346251804e-05,8.955055598887366e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.5}",0.17804137918253213,0.17804137918253213,0.17804137918253213,5.958693315452841e-05,6.608474065134035e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.17837585236031436,0.17837585236031436,0.17837585236031436,0.0031039371789250455,0.014214378369964802
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.17837585236031436,0.17837585236031436,0.17837585236031436,0.0032660286377007375,0.01387313921417482
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.001}",0.178639823744286,0.178639823744286,0.178639823744286,7.71502844769783e-05,7.866460028373414e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.17883628653071942,0.17883628653071942,0.17883628653071942,0.0025759836212864893,0.011243868625017634
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.17884615225986342,0.17884615225986342,0.17884615225986342,0.0025453099366712553,0.011286369158446032
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.17902374954109151,0.17902374954109151,0.17902374954109151,0.0017596911366777913,0.0073202455907044025
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.17902374954109151,0.17902374954109151,0.17902374954109151,0.0017597751849500712,0.0072181009548213425
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.1790978659789334,0.1790978659789334,0.1790978659789334,0.002778022990356094,0.012177687576758042
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.1791017209080687,0.1791017209080687,0.1791017209080687,0.002428092183204924,0.010407072758304943
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.1791017209080687,0.1791017209080687,0.1791017209080687,0.00246683575018653,0.010842380738990434
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.17959607048814197,0.17959607048814197,0.17959607048814197,0.0033274090487769763,0.014388887481221073
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.17988799826721832,0.17988799826721832,0.17988799826721832,0.0010786408222651837,0.003216923056289692
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.17995078188070007,0.17995078188070007,0.17995078188070007,0.0017251835729061224,0.006790661839776089
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.1}",0.18040666504262226,0.18040666504262226,0.18040666504262226,8.030140739900722e-05,9.211985199346081e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.18050231478403447,0.18050231478403447,0.18050231478403447,0.003303950108476894,0.016243991414161666
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.18058655084866604,0.18058655084866604,0.18058655084866604,0.0031599230952445998,0.013824926380388776
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.18112227745020984,0.18112227745020984,0.18112227745020984,0.0023898585263459724,0.010190741007448881
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.18118992574829418,0.18118992574829418,0.18118992574829418,0.0024576508916195634,0.010652478548213528
"One-Class SVM: {'gamma': 0.5, 'kernel': 'sigmoid', 'nu': 0.5}",0.18131435805652085,0.18131435805652085,0.18131435805652085,9.418246029857272e-05,0.00010573939958252016
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.18175859133125563,0.18175859133125563,0.18175859133125563,0.003394054776821431,0.014179744885600021
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.01}",0.18187926038852562,0.18187926038852562,0.18187926038852562,9.18123431054753e-05,7.904848044149337e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.1824174985873057,0.1824174985873057,0.1824174985873057,0.0007682090315265398,0.0034665087533326385
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18243978559785015,0.18243978559785015,0.18243978559785015,0.0011060676057859425,0.0038989491234891955
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.5}",0.1831317462671081,0.1831317462671081,0.1831317462671081,6.890624588641684e-05,9.566698145583231e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.18313802958664827,0.18313802958664827,0.18313802958664827,0.0017012087770744374,0.00664424273195339
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18333228724396725,0.18333228724396725,0.18333228724396725,0.0007211488886535364,0.0033572574219990266
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.18351797920442622,0.18351797920442622,0.18351797920442622,0.001578016090585819,0.006610173251500323
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.01}",0.18354096850954377,0.18354096850954377,0.18354096850954377,8.581568692118842e-05,9.670162715397404e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.1839555357743871,0.1839555357743871,0.1839555357743871,0.003170502487015415,0.01453411586501688
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18402235097662645,0.18402235097662645,0.18402235097662645,0.0010201821020856038,0.003836184131537469
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.18475624245913774,0.18475624245913774,0.18475624245913774,0.002366715994408005,0.009969504693619402
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.18503826753651134,0.18503826753651134,0.18503826753651134,0.0016509584950480177,0.007448169124558157
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.18520816697434136,0.18520816697434136,0.18520816697434136,0.001723784800736686,0.007646163615287782
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.18559762212641462,0.18559762212641462,0.18559762212641462,0.0023256979192131815,0.010067604282469599
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.18559762212641462,0.18559762212641462,0.18559762212641462,0.0023523098180377846,0.009966925210420464
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.18563729753266914,0.18563729753266914,0.18563729753266914,0.0014359823308887289,0.0230561100836386
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.18616250745005417,0.18616250745005417,0.18616250745005417,0.002889525364335085,0.011848147041734475
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.18616250745005417,0.18616250745005417,0.18616250745005417,0.002810206711415648,0.012282474907856151
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.1867290732203351,0.1867290732203351,0.1867290732203351,0.0015085846066065166,0.006544121457352424
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.1868202541436851,0.1868202541436851,0.1868202541436851,0.0029218888086368095,0.012618442784465384
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.18719160303603352,0.18719160303603352,0.18719160303603352,0.002364816502329217,0.010388364878944302
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.18723831555400397,0.18723831555400397,0.18723831555400397,0.002896832662257349,0.012965692440899295
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.18752611895774934,0.18752611895774934,0.18752611895774934,0.0023790511365040044,0.009560493317000212
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.18811304701468234,0.18811304701468234,0.18811304701468234,0.002432441717470327,0.010665008303243923
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.18811304701468234,0.18811304701468234,0.18811304701468234,0.0027566354874005807,0.010288084251086621
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.18839534049566142,0.18839534049566142,0.18839534049566142,0.0008590956690900822,0.0027476130313159844
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.18852966583895245,0.18852966583895245,0.18852966583895245,0.00298763357980325,0.018827083168032582
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.18852966583895245,0.18852966583895245,0.18852966583895245,0.002888733275526635,0.012514848883154642
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.18855255265839146,0.18855255265839146,0.18855255265839146,0.0025048047522820294,0.009902716896857894
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.18875261774951316,0.18875261774951316,0.18875261774951316,0.0017352869239651736,0.007239699249825618
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.18906114384716602,0.18906114384716602,0.18906114384716602,0.0010169514097235705,0.003678399276927394
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.18906114384716602,0.18906114384716602,0.18906114384716602,0.0007922495120684936,0.0034293622823627344
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.1892703989802962,0.1892703989802962,0.1892703989802962,0.0007642856004668448,0.0033636103288608482
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.18954833822661551,0.18954833822661551,0.18954833822661551,0.0007521925309823297,0.0033305894004468386
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.18954833822661551,0.18954833822661551,0.18954833822661551,0.0008653998656222354,0.003348683413261969
"One-Class SVM: {'gamma': 0.1, 'kernel': 'sigmoid', 'nu': 0.01}",0.18984223679647605,0.18984223679647605,0.18984223679647605,9.993702703159132e-05,0.00012352767522787382
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.18999138776103436,0.18999138776103436,0.18999138776103436,0.0022289393382269726,0.00975193814775916
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.19004699906924924,0.19004699906924924,0.19004699906924924,0.0008071334070218392,0.0035052735378780617
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.19018590577809813,0.19018590577809813,0.19018590577809813,0.0022079154407730907,0.02487036073716152
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19024831518450824,0.19024831518450824,0.19024831518450824,0.002906106378484302,0.01283173557686821
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19045113038880104,0.19045113038880104,0.19045113038880104,0.0031731201061102328,0.01401529431372005
"One-Class SVM: {'gamma': 0.1, 'kernel': 'sigmoid', 'nu': 0.1}",0.19047439045190437,0.19047439045190437,0.19047439045190437,8.100856988670122e-05,9.0315757550048e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.19053408834881938,0.19053408834881938,0.19053408834881938,0.0030630298672237118,0.013930023550265206
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.19053408834881938,0.19053408834881938,0.19053408834881938,0.003421072904455403,0.013621440825265412
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.19053529620761517,0.19053529620761517,0.19053529620761517,0.0018152239503614847,0.007118844464359808
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.19053529620761517,0.19053529620761517,0.19053529620761517,0.0016437996075381977,0.00694656474509343
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.1909869013882553,0.1909869013882553,0.1909869013882553,0.0016205485968646286,0.005370940483964947
"One-Class SVM: {'gamma': 0.1, 'kernel': 'sigmoid', 'nu': 0.001}",0.19111368543937501,0.19111368543937501,0.19111368543937501,8.365122513114694e-05,7.269344457871808e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.19145867825980234,0.19145867825980234,0.19145867825980234,0.0014408714241552533,0.010536855591334939
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19178645160868682,0.19178645160868682,0.19178645160868682,0.000936352017085603,0.003568749434617559
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.19236795804003687,0.19236795804003687,0.19236795804003687,8.488430832415457e-05,9.792784384549447e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.19236795804003687,0.19236795804003687,0.19236795804003687,0.0001245600190371921,8.906457145725118e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.19236795804003687,0.19236795804003687,0.19236795804003687,8.058229204147409e-05,0.00010206608470347065
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.19251315981499717,0.19251315981499717,0.19251315981499717,0.002393527795582338,0.009407991580787756
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.19251315981499717,0.19251315981499717,0.19251315981499717,0.002242641670183502,0.009256907596335339
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.19273966312348775,0.19273966312348775,0.19273966312348775,0.0017041151510687176,0.006887036015858143
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.19273966312348775,0.19273966312348775,0.19273966312348775,0.0016138024764635428,0.0071256911783012435
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.19291868608857743,0.19291868608857743,0.19291868608857743,0.00011695259428641107,0.00011339130377159639
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.19291868608857743,0.19291868608857743,0.19291868608857743,8.070650771688153e-05,0.00011156067425288472
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.19291868608857743,0.19291868608857743,0.19291868608857743,0.00010263128528645513,9.576317368096306e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.19294930226447118,0.19294930226447118,0.19294930226447118,8.368186637066099e-05,0.00011050916709570587
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.19294930226447118,0.19294930226447118,0.19294930226447118,0.00010029215349926443,7.839998875496402e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.19294930226447118,0.19294930226447118,0.19294930226447118,0.00010219827572445801,0.00011669128625140799
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.1931984248072454,0.1931984248072454,0.1931984248072454,0.000850237292193063,0.010160282126471491
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.1931984248072454,0.1931984248072454,0.1931984248072454,0.0009055346109349296,0.003734220130441972
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.19344365747584416,0.19344365747584416,0.19344365747584416,0.002250135722821591,0.0090448075287049
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.19344365747584416,0.19344365747584416,0.19344365747584416,0.002132883659181354,0.009431162116191948
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.19401950515855199,0.19401950515855199,0.19401950515855199,0.0031230688916787873,0.019227335828752225
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.19402069131919228,0.19402069131919228,0.19402069131919228,0.0021235057364552877,0.009890464722370446
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.19409421912171462,0.19409421912171462,0.19409421912171462,0.0023839189891936875,0.010462706989149731
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.19409421912171462,0.19409421912171462,0.19409421912171462,0.00235361221421032,0.010365397540888293
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.19422410945821245,0.19422410945821245,0.19422410945821245,0.0029410172373236982,0.012568883196711253
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.19422410945821245,0.19422410945821245,0.19422410945821245,0.003611066714325134,0.013401425483078646
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.19434927511486166,0.19434927511486166,0.19434927511486166,0.0008018656439584451,0.0027152901085107945
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.19461552684576192,0.19461552684576192,0.19461552684576192,0.0022809127753732634,0.010504079122335221
