CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.18025064717035852,0.18025064717035852,0.18025064717035852,0.000670784350286794,0.0007378885869758153
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.18055585650630987,0.18055585650630987,0.18055585650630987,0.008064255452612183,0.0025953376354708887
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.18079415826488499,0.18079415826488499,0.18079415826488499,0.0021725603228903473,0.0010273396702917038
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.18079415826488499,0.18079415826488499,0.18079415826488499,0.0021943213980986052,0.0011422733191024238
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.1815042278092527,0.1815042278092527,0.1815042278092527,0.005792396778505926,0.002441301586892017
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.1816978045501441,0.1816978045501441,0.1816978045501441,0.002140661305446733,0.0010896206568661079
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.01}",0.18256620234666435,0.18256620234666435,0.18256620234666435,0.0006684025823637383,0.0007227973464803934
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.18277030195457272,0.18277030195457272,0.18277030195457272,0.009334465535150596,0.0022535210623023188
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.18277030195457272,0.18277030195457272,0.18277030195457272,0.005626454386209265,0.002344357137406258
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.18368886718131708,0.18368886718131708,0.18368886718131708,0.005516283186658265,0.0014236176990940154
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.18395355492223914,0.18395355492223914,0.18395355492223914,0.005269415564299196,0.0021838022000505906
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18404934119044156,0.18404934119044156,0.18404934119044156,0.0017896435638470845,0.0009854250382902825
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18450767469550153,0.18450767469550153,0.18450767469550153,0.0020996290541205774,0.0010089101817769262
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18464856738257032,0.18464856738257032,0.18464856738257032,0.0019137762894263371,0.0011204923627361793
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.18466476938100165,0.18466476938100165,0.18466476938100165,0.0064628756542929175,0.0024724823329815926
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18504531524726156,0.18504531524726156,0.18504531524726156,0.002070521118472242,0.0010051708986801586
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.18586774315277324,0.18586774315277324,0.18586774315277324,0.0021973340308777908,0.0009753287542595353
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.18596182154761473,0.18596182154761473,0.18596182154761473,0.0006565942715229116,0.0007081896784676498
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.18617033671920347,0.18617033671920347,0.18617033671920347,0.0006524732086369044,0.0007040515196022193
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18624377159817165,0.18624377159817165,0.18624377159817165,0.0022141195195609278,0.0011433574292537183
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.1865697077587945,0.1865697077587945,0.1865697077587945,0.005152563241293395,0.0020452322321676186
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.1866317850195955,0.1866317850195955,0.1866317850195955,0.009730619505180588,0.003123787477393954
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.18666743927458107,0.18666743927458107,0.18666743927458107,0.0022610656894476184,0.0012708310129799594
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.1867509483787586,0.1867509483787586,0.1867509483787586,0.010727893441147714,0.0019296539718109305
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.18729515388649798,0.18729515388649798,0.18729515388649798,0.002073582835315171,0.002000266610615046
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.5}",0.18739465624186893,0.18739465624186893,0.18739465624186893,0.000683944402446808,0.0006648096164708111
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.18807144654327226,0.18807144654327226,0.18807144654327226,0.0006492592819329644,0.0007007258731301822
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.1888322594362815,0.1888322594362815,0.1888322594362815,0.006301225433285917,0.0021235805536765308
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.18896749207916647,0.18896749207916647,0.18896749207916647,0.006163302934579702,0.002444493549441303
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19093387407565693,0.19093387407565693,0.19093387407565693,0.0023998926545497744,0.0010995150305399025
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.19096269946046568,0.19096269946046568,0.19096269946046568,0.00200214109946198,0.0010471560637533449
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.19136359413917908,0.19136359413917908,0.19136359413917908,0.004781674192765872,0.0016074059990256583
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.19139045092177726,0.19139045092177726,0.19139045092177726,0.0032025695114736006,0.001455659290590994
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.19191330704249868,0.19191330704249868,0.19191330704249868,0.005123085232302003,0.0020817130330101274
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.1922778120426197,0.1922778120426197,0.1922778120426197,0.004939629334741853,0.0019057420953188296
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.19229905600012068,0.19229905600012068,0.19229905600012068,0.003598684282984953,0.0013603313090113313
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19297196305809985,0.19297196305809985,0.19297196305809985,0.0068998842286476965,0.002473112124232873
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.1929830937014188,0.1929830937014188,0.1929830937014188,0.0030926767739673823,0.001660257029013033
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.19308522713363843,0.19308522713363843,0.19308522713363843,0.004909136459448644,0.0018462916196757995
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.19363431133169828,0.19363431133169828,0.19363431133169828,0.003481182344376711,0.0017429500205294528
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.19378242399631598,0.19378242399631598,0.19378242399631598,0.003257293278337662,0.0011383647881117605
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.19378242399631598,0.19378242399631598,0.19378242399631598,0.00206772528415646,0.0011816718994792812
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.19430308771443508,0.19430308771443508,0.19430308771443508,0.0019546758450261527,0.0010641733455687649
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.19430308771443508,0.19430308771443508,0.19430308771443508,0.002063520150364559,0.0011656107165745717
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19522829604225492,0.19522829604225492,0.19522829604225492,0.010799861793832893,0.00241756171251298
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.19575726251436906,0.19575726251436906,0.19575726251436906,0.004493603440521766,0.001647180829909866
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19587645516606247,0.19587645516606247,0.19587645516606247,0.003391598132123968,0.001387294983673968
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19591121010844856,0.19591121010844856,0.19591121010844856,0.010507216680555855,0.0023865632957470544
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19619499090081416,0.19619499090081416,0.19619499090081416,0.0021196257168984226,0.000998231409762067
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19639068848953098,0.19639068848953098,0.19639068848953098,0.0023797923499162864,0.0009823312956456119
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.1969258819988186,0.1969258819988186,0.1969258819988186,0.004529652175378842,0.0010296455566886457
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.19700844985322846,0.19700844985322846,0.19700844985322846,0.00808738708753909,0.005669030720835302
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19751216252041315,0.19751216252041315,0.19751216252041315,0.004931032068396296,0.0010679928421865423
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.1975497362925231,0.1975497362925231,0.1975497362925231,0.0077378506383305855,0.0022176836897951943
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.1}",0.19773177565703262,0.19773177565703262,0.19773177565703262,0.0006794930664539464,0.0006903426072862134
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.1984110992689466,0.1984110992689466,0.1984110992689466,0.0023098978756819844,0.0009975871716831981
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.19857728342951647,0.19857728342951647,0.19857728342951647,0.0019615668139406762,0.0010340773717389055
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.19871244700614543,0.19871244700614543,0.19871244700614543,0.006271959339379104,0.002079313183406863
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.19894133952307583,0.19894133952307583,0.19894133952307583,0.006089191542110925,0.0015305520862282165
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.19996595570812997,0.19996595570812997,0.19996595570812997,0.00438266075847795,0.001429601809708149
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.20002377961673368,0.20002377961673368,0.20002377961673368,0.0025829931263557852,0.0012715277347202538
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.20002377961673368,0.20002377961673368,0.20002377961673368,0.0023019272480723977,0.001196759072771247
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.5}",0.2001216490021437,0.2001216490021437,0.2001216490021437,0.0006649591116149537,0.0007243910547595113
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.5}",0.2001216490021437,0.2001216490021437,0.2001216490021437,0.0006544380158716332,0.000670397114762834
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.01}",0.2004054965995012,0.2004054965995012,0.2004054965995012,0.0007086982974211239,0.0007188043517493894
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20047429109805323,0.20047429109805323,0.20047429109805323,0.005044737202279735,0.0017169179044470005
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20069544084829857,0.20069544084829857,0.20069544084829857,0.003400027330204828,0.001606042655828675
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.20072783272634764,0.20072783272634764,0.20072783272634764,0.0021644735917298137,0.001059792200604999
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.20144627658630562,0.20144627658630562,0.20144627658630562,0.005965695391674693,0.002729539926080511
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.2014908265723159,0.2014908265723159,0.2014908265723159,0.008300014174533262,0.0024094987253270696
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.20165637481602966,0.20165637481602966,0.20165637481602966,0.0021936505387697616,0.0014323396265239787
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.201724837797476,0.201724837797476,0.201724837797476,0.009446537120063403,0.003971351657858465
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.201724837797476,0.201724837797476,0.201724837797476,0.01143585673209916,0.0027133606862418482
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.20188031459133735,0.20188031459133735,0.20188031459133735,0.004524847845343377,0.0019822867629526748
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.20229247069988193,0.20229247069988193,0.20229247069988193,0.011271164988477612,0.0028856698759410675
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.2024016560965414,0.2024016560965414,0.2024016560965414,0.001929522320580595,0.0011005138894299594
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.2025596431516481,0.2025596431516481,0.2025596431516481,0.0021218950412838396,0.0010818007201961117
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20259003299875045,0.20259003299875045,0.20259003299875045,0.003928438084349815,0.001629874293144941
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20275496751272137,0.20275496751272137,0.20275496751272137,0.003440514307536798,0.0014807403169446861
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.2030566689404477,0.2030566689404477,0.2030566689404477,0.0035161208258193324,0.0016401864319521011
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.20311559580101746,0.20311559580101746,0.20311559580101746,0.006422288917838456,0.0024305657327500234
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.20334632256747423,0.20334632256747423,0.20334632256747423,0.004939524439052987,0.0017312335174290835
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.20334632256747423,0.20334632256747423,0.20334632256747423,0.004714522363777477,0.0018387128934929612
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.20342845281275163,0.20342845281275163,0.20342845281275163,0.004953475332859037,0.0022892066162095385
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.20361616233271884,0.20361616233271884,0.20361616233271884,0.011880929649027601,0.0022173631410612594
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.20361616233271884,0.20361616233271884,0.20361616233271884,0.00943187538590688,0.0023169086506231655
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.2037499598786257,0.2037499598786257,0.2037499598786257,0.004626274553614669,0.001820252699758306
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.2038021933356158,0.2038021933356158,0.2038021933356158,0.0022432082891760225,0.0011949329180637638
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.20392787522378883,0.20392787522378883,0.20392787522378883,0.007234336000562644,0.0022155463444520095
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.20413391619898752,0.20413391619898752,0.20413391619898752,0.007596661720866856,0.0017637187984480905
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.204505617246441,0.204505617246441,0.204505617246441,0.004756773744291773,0.0022593661112926032
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.204505617246441,0.204505617246441,0.204505617246441,0.0050572774536974,0.001859173427542865
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.20461708962017863,0.20461708962017863,0.20461708962017863,0.006251910028659829,0.0015891046624187091
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.20522158269147384,0.20522158269147384,0.20522158269147384,0.0020652916709916593,0.0010602607423880839
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.2055062252497581,0.2055062252497581,0.2055062252497581,0.005369619059569043,0.001459871024403548
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.2055062252497581,0.2055062252497581,0.2055062252497581,0.004736072166318795,0.0014831128745650375
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.20560997311691354,0.20560997311691354,0.20560997311691354,0.007847399384319928,0.001654453411858734
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.2060424071998281,0.2060424071998281,0.2060424071998281,0.005193494965547328,0.0019392559687710779
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.20606586180846648,0.20606586180846648,0.20606586180846648,0.0020157262687762936,0.0010986726354281855
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.20637861399521185,0.20637861399521185,0.20637861399521185,0.006434729166164152,0.0022376389160158466
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.20644885523800668,0.20644885523800668,0.20644885523800668,0.0033459758430745604,0.001445716751252038
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.20644885523800668,0.20644885523800668,0.20644885523800668,0.01126079000464061,0.0014516159369092386
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.206789687604353,0.206789687604353,0.206789687604353,0.006469041023697649,0.002932068938964349
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.01}",0.20711005123432963,0.20711005123432963,0.20711005123432963,0.000737224792481673,0.0006676888541959121
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.20756319957790859,0.20756319957790859,0.20756319957790859,0.0032908000180766604,0.001457580889358738
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.207595813213445,0.207595813213445,0.207595813213445,0.007222128511065964,0.0023247441266935373
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.20785090972876305,0.20785090972876305,0.20785090972876305,0.004554022013403584,0.001808815312016083
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.20785090972876305,0.20785090972876305,0.20785090972876305,0.004656479538917855,0.0020011138120240176
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.20787978800205878,0.20787978800205878,0.20787978800205878,0.005847434464675272,0.0015233610355992369
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.20787978800205878,0.20787978800205878,0.20787978800205878,0.006333137458012569,0.001640766773234762
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.208086984976868,0.208086984976868,0.208086984976868,0.007858047718556718,0.0014959887828486077
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.208086984976868,0.208086984976868,0.208086984976868,0.01088742504530923,0.001684251519063961
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.20848411187452334,0.20848411187452334,0.20848411187452334,0.011059322659689017,0.0011737828345148417
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.20848411187452334,0.20848411187452334,0.20848411187452334,0.0022095347574849077,0.001102260234521824
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.2094444731355119,0.2094444731355119,0.2094444731355119,0.0032093705175348006,0.0015187516137334758
